orpha_code,hpo_id,frequency
ORPHA:84,HP:0001562,Freq:OC
ORPHA:84,HP:0000252,Freq:F
ORPHA:84,HP:0007874,Freq:F
ORPHA:84,HP:0005522,Freq:VF
ORPHA:84,HP:0006824,Freq:OC
ORPHA:84,HP:0000238,Freq:OC
ORPHA:84,HP:0000492,Freq:OC
ORPHA:84,HP:0012041,Freq:OC
ORPHA:84,HP:0001643,Freq:OC
ORPHA:84,HP:0001249,Freq:F
ORPHA:84,HP:0006501,Freq:VF
ORPHA:84,HP:0000035,Freq:OC
ORPHA:84,HP:0040071,Freq:OC
ORPHA:84,HP:0000316,Freq:OC
ORPHA:84,HP:0001679,Freq:OC
ORPHA:84,HP:0000175,Freq:OC
ORPHA:84,HP:0001639,Freq:OC
ORPHA:84,HP:0100587,Freq:OC
ORPHA:84,HP:0004209,Freq:OC
ORPHA:84,HP:0000079,Freq:F
ORPHA:84,HP:0002245,Freq:OC
ORPHA:84,HP:0002650,Freq:F
ORPHA:84,HP:0008572,Freq:OC
ORPHA:84,HP:0000639,Freq:OC
ORPHA:84,HP:0000027,Freq:OC
ORPHA:84,HP:0000504,Freq:OC
ORPHA:84,HP:0001824,Freq:OC
ORPHA:84,HP:0001199,Freq:OC
ORPHA:84,HP:0002007,Freq:OC
ORPHA:84,HP:0004322,Freq:VF
ORPHA:84,HP:0002251,Freq:OC
ORPHA:84,HP:0004349,Freq:OC
ORPHA:84,HP:0003220,Freq:VF
ORPHA:84,HP:0100542,Freq:OC
ORPHA:84,HP:0000130,Freq:OC
ORPHA:84,HP:0001172,Freq:VF
ORPHA:84,HP:0000483,Freq:OC
ORPHA:84,HP:0006101,Freq:OC
ORPHA:84,HP:0001636,Freq:OC
ORPHA:84,HP:0001392,Freq:OC
ORPHA:84,HP:0001631,Freq:OC
ORPHA:84,HP:0012745,Freq:F
ORPHA:84,HP:0007400,Freq:VF
ORPHA:84,HP:0000218,Freq:OC
ORPHA:84,HP:0002575,Freq:OC
ORPHA:84,HP:0002023,Freq:OC
ORPHA:84,HP:0001646,Freq:OC
ORPHA:84,HP:0001763,Freq:OC
ORPHA:84,HP:0100867,Freq:OC
ORPHA:84,HP:0003022,Freq:OC
ORPHA:84,HP:0001882,Freq:VF
ORPHA:84,HP:0001053,Freq:VF
ORPHA:84,HP:0100026,Freq:OC
ORPHA:84,HP:0012639,Freq:OC
ORPHA:84,HP:0002827,Freq:OC
ORPHA:84,HP:0000347,Freq:OC
ORPHA:84,HP:0001263,Freq:F
ORPHA:84,HP:0000135,Freq:OC
ORPHA:84,HP:0001760,Freq:OC
ORPHA:84,HP:0000486,Freq:OC
ORPHA:84,HP:0000520,Freq:OC
ORPHA:84,HP:0100760,Freq:OC
ORPHA:84,HP:0001511,Freq:OC
ORPHA:84,HP:0010469,Freq:OC
ORPHA:84,HP:0000813,Freq:OC
ORPHA:84,HP:0000072,Freq:OC
ORPHA:84,HP:0002863,Freq:OC
ORPHA:84,HP:0000508,Freq:OC
ORPHA:84,HP:0001347,Freq:OC
ORPHA:84,HP:0001537,Freq:OC
ORPHA:453504,HP:0001250,Freq:OC
ORPHA:453504,HP:0000430,Freq:OC
ORPHA:453504,HP:0002079,Freq:OC
ORPHA:453504,HP:0001284,Freq:OC
ORPHA:453504,HP:0007655,Freq:OC
ORPHA:453504,HP:0000405,Freq:OC
ORPHA:453504,HP:0000252,Freq:F
ORPHA:453504,HP:0011330,Freq:OC
ORPHA:453504,HP:0009804,Freq:OC
ORPHA:453504,HP:0002579,Freq:OC
ORPHA:453504,HP:0002877,Freq:OC
ORPHA:453504,HP:0010807,Freq:OC
ORPHA:453504,HP:0001252,Freq:VF
ORPHA:453504,HP:0000076,Freq:F
ORPHA:453504,HP:0000276,Freq:F
ORPHA:453504,HP:0001510,Freq:F
ORPHA:453504,HP:0010297,Freq:OC
ORPHA:453504,HP:0004443,Freq:OC
ORPHA:453504,HP:0002465,Freq:F
ORPHA:453504,HP:0000158,Freq:F
ORPHA:453504,HP:0000545,Freq:OC
ORPHA:453504,HP:0000637,Freq:VF
ORPHA:453504,HP:0001363,Freq:F
ORPHA:453504,HP:0000280,Freq:OC
ORPHA:453504,HP:0005487,Freq:OC
ORPHA:453504,HP:0000476,Freq:OC
ORPHA:453504,HP:0004442,Freq:OC
ORPHA:453504,HP:0001629,Freq:F
ORPHA:453504,HP:0001315,Freq:OC
ORPHA:453504,HP:0004467,Freq:OC
ORPHA:453504,HP:0002578,Freq:OC
ORPHA:453504,HP:0001627,Freq:F
ORPHA:453504,HP:0000028,Freq:F
ORPHA:453504,HP:0002342,Freq:F
ORPHA:453504,HP:0000126,Freq:F
ORPHA:453504,HP:0002705,Freq:OC
ORPHA:453504,HP:0011470,Freq:OC
ORPHA:453504,HP:0000821,Freq:OC
ORPHA:453504,HP:0003422,Freq:OC
ORPHA:453504,HP:0031936,Freq:F
ORPHA:453504,HP:0008872,Freq:OC
ORPHA:453504,HP:0002714,Freq:F
ORPHA:453504,HP:0001647,Freq:OC
ORPHA:453504,HP:0000689,Freq:F
ORPHA:453504,HP:0001274,Freq:OC
ORPHA:453504,HP:0000938,Freq:OC
ORPHA:453504,HP:0003186,Freq:OC
ORPHA:453504,HP:0001324,Freq:OC
ORPHA:453504,HP:0000508,Freq:OC
ORPHA:453504,HP:0002263,Freq:OC
ORPHA:453504,HP:0006481,Freq:OC
ORPHA:453504,HP:0010864,Freq:F
ORPHA:453504,HP:0000431,Freq:F
ORPHA:453504,HP:0000586,Freq:OC
ORPHA:453504,HP:0001385,Freq:F
ORPHA:453504,HP:0000589,Freq:OC
ORPHA:453504,HP:0002019,Freq:OC
ORPHA:453504,HP:0001762,Freq:OC
ORPHA:453504,HP:0002282,Freq:F
ORPHA:453504,HP:0001388,Freq:OC
ORPHA:453504,HP:0003388,Freq:OC
ORPHA:453504,HP:0100259,Freq:OC
ORPHA:453504,HP:0001763,Freq:OC
ORPHA:453504,HP:0000193,Freq:OC
ORPHA:453504,HP:0000407,Freq:OC
ORPHA:453504,HP:0002558,Freq:OC
ORPHA:453504,HP:0002046,Freq:OC
ORPHA:453504,HP:0004942,Freq:OC
ORPHA:453504,HP:0001631,Freq:OC
ORPHA:453504,HP:0002572,Freq:OC
ORPHA:453504,HP:0000194,Freq:F
ORPHA:453504,HP:0001548,Freq:OC
ORPHA:453504,HP:0010880,Freq:F
ORPHA:453504,HP:0007328,Freq:OC
ORPHA:453504,HP:0003763,Freq:F
ORPHA:453504,HP:0002540,Freq:F
ORPHA:453504,HP:0011807,Freq:OC
ORPHA:453504,HP:0011147,Freq:OC
ORPHA:453504,HP:0000609,Freq:OC
ORPHA:453504,HP:0000587,Freq:OC
ORPHA:453504,HP:0002650,Freq:F
ORPHA:453504,HP:0000540,Freq:OC
ORPHA:453504,HP:0001954,Freq:OC
ORPHA:453504,HP:0000411,Freq:OC
ORPHA:453504,HP:0009794,Freq:OC
ORPHA:453504,HP:0002711,Freq:F
ORPHA:453504,HP:0004389,Freq:OC
ORPHA:453504,HP:0000975,Freq:OC
ORPHA:453504,HP:0000455,Freq:F
ORPHA:453504,HP:0000175,Freq:OC
ORPHA:293707,HP:0000581,Freq:F
ORPHA:293707,HP:0000280,Freq:F
ORPHA:293707,HP:0000325,Freq:F
ORPHA:293707,HP:0009928,Freq:F
ORPHA:293707,HP:0008947,Freq:F
ORPHA:293707,HP:0000448,Freq:F
ORPHA:293707,HP:0000414,Freq:F
ORPHA:293707,HP:0001249,Freq:F
ORPHA:94058,HP:0020166,Freq:F
ORPHA:94058,HP:0000587,Freq:F
ORPHA:94058,HP:0000572,Freq:VF
ORPHA:94058,HP:0000541,Freq:VR
ORPHA:94058,HP:0007850,Freq:OC
ORPHA:94058,HP:3000032,Freq:F
ORPHA:94058,HP:0000488,Freq:F
ORPHA:94058,HP:0007906,Freq:F
ORPHA:94058,HP:0000553,Freq:F
ORPHA:94058,HP:0012636,Freq:VF
ORPHA:94058,HP:0030532,Freq:F
ORPHA:94058,HP:0000593,Freq:OC
ORPHA:94058,HP:0030953,Freq:OC
ORPHA:94058,HP:0004329,Freq:OC
ORPHA:94058,HP:0012040,Freq:OC
ORPHA:94058,HP:0000613,Freq:F
ORPHA:94058,HP:0200026,Freq:F
ORPHA:94058,HP:0011497,Freq:VF
ORPHA:94058,HP:0000501,Freq:O
ORPHA:94058,HP:0025358,Freq:OC
ORPHA:2570,HP:0001511,Freq:OC
ORPHA:2570,HP:0000252,Freq:VF
ORPHA:2570,HP:0010662,Freq:OC
ORPHA:2570,HP:0002324,Freq:OC
ORPHA:2570,HP:0000490,Freq:OC
ORPHA:2570,HP:0001376,Freq:VF
ORPHA:2570,HP:0000470,Freq:F
ORPHA:2570,HP:0001558,Freq:VF
ORPHA:2570,HP:0000369,Freq:F
ORPHA:2570,HP:0007360,Freq:OC
ORPHA:2570,HP:0002828,Freq:VF
ORPHA:2570,HP:0002120,Freq:OC
ORPHA:2570,HP:0100625,Freq:F
ORPHA:2570,HP:0001360,Freq:VF
ORPHA:2570,HP:0006703,Freq:VF
ORPHA:2570,HP:0002103,Freq:OC
ORPHA:2570,HP:0008678,Freq:OC
ORPHA:2570,HP:0000347,Freq:OC
ORPHA:2570,HP:0007477,Freq:OC
ORPHA:2570,HP:0000581,Freq:OC
ORPHA:2570,HP:0000340,Freq:F
ORPHA:2570,HP:0007370,Freq:OC
ORPHA:2570,HP:0001181,Freq:OC
ORPHA:2570,HP:0100490,Freq:F
ORPHA:83473,HP:0005280,Freq:F
ORPHA:83473,HP:0001629,Freq:F
ORPHA:83473,HP:0005105,Freq:F
ORPHA:83473,HP:0002126,Freq:VF
ORPHA:83473,HP:0100542,Freq:F
ORPHA:83473,HP:0001250,Freq:F
ORPHA:83473,HP:0000238,Freq:VF
ORPHA:83473,HP:0001355,Freq:VF
ORPHA:83473,HP:0001162,Freq:VF
ORPHA:83473,HP:0000316,Freq:F
ORPHA:83473,HP:0000348,Freq:F
ORPHA:83473,HP:0000256,Freq:VF
ORPHA:83473,HP:0000160,Freq:F
ORPHA:83473,HP:0001671,Freq:F
ORPHA:83473,HP:0001653,Freq:F
ORPHA:83473,HP:0000506,Freq:F
ORPHA:1911,HP:0100657,Freq:OC
ORPHA:1911,HP:0001626,Freq:OC
ORPHA:1911,HP:0002084,Freq:OC
ORPHA:1911,HP:0001276,Freq:VF
ORPHA:1911,HP:0011100,Freq:OC
ORPHA:1911,HP:0000079,Freq:OC
ORPHA:1911,HP:0001347,Freq:VF
ORPHA:1911,HP:0009882,Freq:OC
ORPHA:424019,HP:0002716,Freq:VF
ORPHA:424019,HP:0002896,Freq:OC
ORPHA:424019,HP:0012740,Freq:VF
ORPHA:424019,HP:0010622,Freq:OC
ORPHA:424019,HP:0100743,Freq:OC
ORPHA:424019,HP:0002584,Freq:VF
ORPHA:424019,HP:0002027,Freq:VF
ORPHA:424019,HP:0100526,Freq:OC
ORPHA:424019,HP:0002025,Freq:OC
ORPHA:424019,HP:0030438,Freq:O
ORPHA:424019,HP:0200042,Freq:OC
ORPHA:424019,HP:0002035,Freq:OC
ORPHA:79327,HP:0001252,Freq:VF
ORPHA:79327,HP:0001263,Freq:VF
ORPHA:79327,HP:0002719,Freq:OC
ORPHA:79327,HP:0000486,Freq:F
ORPHA:79327,HP:0002059,Freq:OC
ORPHA:79327,HP:0011024,Freq:F
ORPHA:79327,HP:0002721,Freq:OC
ORPHA:79327,HP:0410263,Freq:F
ORPHA:79327,HP:0001250,Freq:VF
ORPHA:79327,HP:0001376,Freq:OC
ORPHA:79327,HP:0002808,Freq:OC
ORPHA:79327,HP:0001999,Freq:F
ORPHA:79327,HP:0011344,Freq:F
ORPHA:79327,HP:0000253,Freq:F
ORPHA:79327,HP:0001871,Freq:F
ORPHA:79327,HP:0001272,Freq:OC
ORPHA:79327,HP:0000478,Freq:F
ORPHA:79327,HP:0002028,Freq:F
ORPHA:79327,HP:0002243,Freq:OC
ORPHA:79327,HP:0000083,Freq:OC
ORPHA:79327,HP:0000077,Freq:OC
ORPHA:79327,HP:0000924,Freq:F
ORPHA:79327,HP:0003073,Freq:F
ORPHA:79327,HP:0000100,Freq:OC
ORPHA:79327,HP:0001249,Freq:VF
ORPHA:79327,HP:0002878,Freq:OC
ORPHA:79327,HP:0001638,Freq:OC
ORPHA:79327,HP:0001410,Freq:OC
ORPHA:79327,HP:0100806,Freq:OC
ORPHA:79327,HP:0000639,Freq:OC
ORPHA:79327,HP:0002650,Freq:F
ORPHA:79327,HP:0001256,Freq:F
ORPHA:79327,HP:0001627,Freq:OC
ORPHA:1528,HP:0007330,Freq:F
ORPHA:1528,HP:0001274,Freq:F
ORPHA:1528,HP:0002139,Freq:F
ORPHA:1528,HP:0000238,Freq:F
ORPHA:1528,HP:0001263,Freq:VF
ORPHA:1528,HP:0000648,Freq:F
ORPHA:1528,HP:0002007,Freq:VF
ORPHA:1528,HP:0100842,Freq:F
ORPHA:1528,HP:0000568,Freq:F
ORPHA:1528,HP:0000505,Freq:F
ORPHA:1528,HP:0001363,Freq:VF
ORPHA:1528,HP:0000252,Freq:F
ORPHA:1528,HP:0000368,Freq:F
ORPHA:1528,HP:0001321,Freq:F
ORPHA:1528,HP:0001339,Freq:F
ORPHA:188,HP:0100520,Freq:OC
ORPHA:188,HP:0002014,Freq:F
ORPHA:188,HP:0025142,Freq:F
ORPHA:188,HP:0000091,Freq:OC
ORPHA:188,HP:0001974,Freq:VF
ORPHA:188,HP:0003326,Freq:F
ORPHA:188,HP:0010741,Freq:VF
ORPHA:188,HP:0006775,Freq:OC
ORPHA:188,HP:0002202,Freq:OC
ORPHA:188,HP:0001701,Freq:OC
ORPHA:188,HP:0006543,Freq:OC
ORPHA:188,HP:0012735,Freq:OC
ORPHA:188,HP:0011675,Freq:OC
ORPHA:188,HP:0012378,Freq:F
ORPHA:188,HP:0002027,Freq:F
ORPHA:188,HP:0001824,Freq:F
ORPHA:188,HP:0100598,Freq:F
ORPHA:188,HP:0000083,Freq:OC
ORPHA:188,HP:0004936,Freq:OC
ORPHA:188,HP:0002615,Freq:F
ORPHA:188,HP:0001733,Freq:F
ORPHA:188,HP:0031417,Freq:F
ORPHA:188,HP:0012819,Freq:OC
ORPHA:3157,HP:0000458,Freq:OC
ORPHA:3157,HP:0001959,Freq:OC
ORPHA:3157,HP:0001250,Freq:F
ORPHA:3157,HP:0000486,Freq:F
ORPHA:3157,HP:0002032,Freq:OC
ORPHA:3157,HP:0002019,Freq:OC
ORPHA:3157,HP:0001263,Freq:OC
ORPHA:3157,HP:0030680,Freq:OC
ORPHA:3157,HP:0004374,Freq:F
ORPHA:3157,HP:0008736,Freq:F
ORPHA:3157,HP:0000966,Freq:OC
ORPHA:3157,HP:0009800,Freq:OC
ORPHA:3157,HP:0000958,Freq:OC
ORPHA:3157,HP:0002575,Freq:OC
ORPHA:3157,HP:0000407,Freq:OC
ORPHA:3157,HP:0100842,Freq:VF
ORPHA:3157,HP:0000864,Freq:F
ORPHA:3157,HP:0000505,Freq:VF
ORPHA:3157,HP:0002360,Freq:OC
ORPHA:3157,HP:0012378,Freq:OC
ORPHA:3157,HP:0000609,Freq:VF
ORPHA:3157,HP:0007360,Freq:OC
ORPHA:3157,HP:0004322,Freq:F
ORPHA:3157,HP:0001513,Freq:OC
ORPHA:3157,HP:0000873,Freq:OC
ORPHA:3157,HP:0001331,Freq:F
ORPHA:3157,HP:0000028,Freq:F
ORPHA:3157,HP:0010627,Freq:F
ORPHA:3157,HP:0000639,Freq:F
ORPHA:3157,HP:0001274,Freq:F
ORPHA:3157,HP:0000175,Freq:F
ORPHA:3157,HP:0000717,Freq:OC
ORPHA:3157,HP:0001249,Freq:OC
ORPHA:506358,HP:0001822,Freq:OC
ORPHA:506358,HP:0000074,Freq:OC
ORPHA:506358,HP:0000337,Freq:VF
ORPHA:506358,HP:0001252,Freq:F
ORPHA:506358,HP:0002032,Freq:OC
ORPHA:506358,HP:0002719,Freq:OC
ORPHA:506358,HP:0002079,Freq:OC
ORPHA:506358,HP:0000369,Freq:OC
ORPHA:506358,HP:0002515,Freq:OC
ORPHA:506358,HP:0200136,Freq:F
ORPHA:506358,HP:0000268,Freq:OC
ORPHA:506358,HP:0000414,Freq:VF
ORPHA:506358,HP:0000506,Freq:OC
ORPHA:506358,HP:0005684,Freq:OC
ORPHA:506358,HP:0000272,Freq:VF
ORPHA:506358,HP:0001332,Freq:OC
ORPHA:506358,HP:0000739,Freq:OC
ORPHA:506358,HP:0003006,Freq:OC
ORPHA:506358,HP:0000164,Freq:OC
ORPHA:506358,HP:0002119,Freq:OC
ORPHA:506358,HP:0010499,Freq:OC
ORPHA:506358,HP:0002171,Freq:OC
ORPHA:506358,HP:0001852,Freq:OC
ORPHA:506358,HP:0000750,Freq:F
ORPHA:506358,HP:0001363,Freq:OC
ORPHA:506358,HP:0008872,Freq:F
ORPHA:506358,HP:0000358,Freq:F
ORPHA:506358,HP:0001274,Freq:OC
ORPHA:506358,HP:0000717,Freq:OC
ORPHA:506358,HP:0000126,Freq:OC
ORPHA:506358,HP:0003187,Freq:OC
ORPHA:506358,HP:0002342,Freq:F
ORPHA:506358,HP:0000028,Freq:OC
ORPHA:506358,HP:0031936,Freq:F
ORPHA:506358,HP:0000821,Freq:OC
ORPHA:506358,HP:0000324,Freq:F
ORPHA:506358,HP:0000486,Freq:F
ORPHA:506358,HP:0006094,Freq:OC
ORPHA:506358,HP:0001263,Freq:VF
ORPHA:506358,HP:0000508,Freq:OC
ORPHA:506358,HP:0001337,Freq:OC
ORPHA:506358,HP:0011311,Freq:OC
ORPHA:506358,HP:0010864,Freq:OC
ORPHA:506358,HP:0000729,Freq:OC
ORPHA:506358,HP:0001511,Freq:F
ORPHA:506358,HP:0001999,Freq:VF
ORPHA:506358,HP:0007018,Freq:OC
ORPHA:506358,HP:0011344,Freq:OC
ORPHA:506358,HP:0000218,Freq:OC
ORPHA:506358,HP:0010316,Freq:OC
ORPHA:506358,HP:0000347,Freq:OC
ORPHA:506358,HP:0000708,Freq:F
ORPHA:506358,HP:0011339,Freq:F
ORPHA:506358,HP:0007678,Freq:OC
ORPHA:506358,HP:0000494,Freq:F
ORPHA:506358,HP:0008944,Freq:OC
ORPHA:506358,HP:0012448,Freq:OC
ORPHA:506358,HP:0000974,Freq:OC
ORPHA:506358,HP:0045075,Freq:OC
ORPHA:506358,HP:0000629,Freq:F
ORPHA:506358,HP:0000483,Freq:OC
ORPHA:506358,HP:0011471,Freq:F
ORPHA:506358,HP:0000824,Freq:OC
ORPHA:506358,HP:0001518,Freq:OC
ORPHA:506358,HP:0002236,Freq:OC
ORPHA:506358,HP:0000307,Freq:F
ORPHA:506358,HP:0000540,Freq:OC
ORPHA:506358,HP:0000179,Freq:VF
ORPHA:506358,HP:0001655,Freq:OC
ORPHA:506358,HP:0001256,Freq:F
ORPHA:506358,HP:0001344,Freq:OC
ORPHA:506358,HP:0002500,Freq:OC
ORPHA:506358,HP:0000297,Freq:OC
ORPHA:821,HP:0001537,Freq:VR
ORPHA:821,HP:0410263,Freq:F
ORPHA:821,HP:0006721,Freq:VR
ORPHA:821,HP:0003273,Freq:VR
ORPHA:821,HP:0010864,Freq:OC
ORPHA:821,HP:0000729,Freq:OC
ORPHA:821,HP:0001337,Freq:OC
ORPHA:821,HP:0003468,Freq:VR
ORPHA:821,HP:0032447,Freq:VR
ORPHA:821,HP:0002059,Freq:OC
ORPHA:821,HP:0000034,Freq:VR
ORPHA:821,HP:0011968,Freq:F
ORPHA:821,HP:0000486,Freq:VR
ORPHA:821,HP:0010957,Freq:VR
ORPHA:821,HP:0000389,Freq:F
ORPHA:821,HP:0001263,Freq:F
ORPHA:821,HP:0002019,Freq:F
ORPHA:821,HP:0000494,Freq:F
ORPHA:821,HP:0005616,Freq:F
ORPHA:821,HP:0002370,Freq:OC
ORPHA:821,HP:0009797,Freq:VR
ORPHA:821,HP:0000708,Freq:F
ORPHA:821,HP:0001762,Freq:VR
ORPHA:821,HP:0001388,Freq:F
ORPHA:821,HP:0000275,Freq:F
ORPHA:821,HP:0001371,Freq:OC
ORPHA:821,HP:0400000,Freq:F
ORPHA:821,HP:0007018,Freq:VR
ORPHA:821,HP:0001741,Freq:VR
ORPHA:821,HP:0011220,Freq:F
ORPHA:821,HP:0001763,Freq:OC
ORPHA:821,HP:0004942,Freq:OC
ORPHA:821,HP:0001631,Freq:OC
ORPHA:821,HP:0000077,Freq:OC
ORPHA:821,HP:0000483,Freq:F
ORPHA:821,HP:0000668,Freq:VR
ORPHA:821,HP:0000104,Freq:VR
ORPHA:821,HP:0000696,Freq:VR
ORPHA:821,HP:0002384,Freq:OC
ORPHA:821,HP:0002251,Freq:VR
ORPHA:821,HP:0006579,Freq:F
ORPHA:821,HP:0001010,Freq:VR
ORPHA:821,HP:0002389,Freq:OC
ORPHA:821,HP:0001256,Freq:F
ORPHA:821,HP:0009592,Freq:VR
ORPHA:821,HP:0003072,Freq:VR
ORPHA:821,HP:0000718,Freq:OC
ORPHA:821,HP:0004691,Freq:VR
ORPHA:821,HP:0000639,Freq:VR
ORPHA:821,HP:0000540,Freq:VR
ORPHA:821,HP:0002650,Freq:F
ORPHA:821,HP:0010741,Freq:OC
ORPHA:821,HP:0000256,Freq:OC
ORPHA:821,HP:0000767,Freq:VR
ORPHA:821,HP:0000144,Freq:VR
ORPHA:821,HP:0002123,Freq:OC
ORPHA:821,HP:0005617,Freq:VR
ORPHA:821,HP:0007370,Freq:OC
ORPHA:821,HP:0040194,Freq:F
ORPHA:821,HP:0002020,Freq:OC
ORPHA:821,HP:0001643,Freq:OC
ORPHA:821,HP:0001250,Freq:F
ORPHA:821,HP:0002808,Freq:OC
ORPHA:821,HP:0000405,Freq:VR
ORPHA:821,HP:0004768,Freq:F
ORPHA:821,HP:0030736,Freq:VR
ORPHA:821,HP:0001998,Freq:VR
ORPHA:821,HP:0002069,Freq:OC
ORPHA:821,HP:0000074,Freq:VR
ORPHA:821,HP:0001252,Freq:F
ORPHA:821,HP:0000076,Freq:OC
ORPHA:821,HP:0000276,Freq:F
ORPHA:821,HP:0000047,Freq:VR
ORPHA:821,HP:0000739,Freq:OC
ORPHA:821,HP:0003006,Freq:VR
ORPHA:821,HP:0000164,Freq:OC
ORPHA:821,HP:0000268,Freq:F
ORPHA:821,HP:0031284,Freq:F
ORPHA:821,HP:0000023,Freq:VR
ORPHA:821,HP:0001320,Freq:OC
ORPHA:821,HP:0000098,Freq:VF
ORPHA:821,HP:0000545,Freq:VR
ORPHA:821,HP:0000083,Freq:OC
ORPHA:821,HP:0000073,Freq:VR
ORPHA:821,HP:0000280,Freq:VF
ORPHA:821,HP:0001363,Freq:VR
ORPHA:821,HP:0000365,Freq:F
ORPHA:821,HP:0002119,Freq:OC
ORPHA:821,HP:0001176,Freq:OC
ORPHA:821,HP:0001629,Freq:OC
ORPHA:821,HP:0012771,Freq:VF
ORPHA:821,HP:0006466,Freq:VR
ORPHA:821,HP:0030357,Freq:VR
ORPHA:821,HP:0001028,Freq:VR
ORPHA:821,HP:0001627,Freq:OC
ORPHA:821,HP:0001792,Freq:VR
ORPHA:821,HP:0002280,Freq:OC
ORPHA:821,HP:0000028,Freq:VR
ORPHA:821,HP:0002342,Freq:OC
ORPHA:821,HP:0000953,Freq:VR
ORPHA:821,HP:0000126,Freq:VR
ORPHA:821,HP:0002442,Freq:OC
ORPHA:821,HP:0002121,Freq:OC
ORPHA:821,HP:0000821,Freq:VR
ORPHA:821,HP:0008498,Freq:VR
ORPHA:821,HP:0000518,Freq:VR
ORPHA:821,HP:0002664,Freq:VR
ORPHA:85322,HP:0002510,Freq:OC
ORPHA:85322,HP:0010864,Freq:VF
ORPHA:85322,HP:0001250,Freq:VF
ORPHA:85322,HP:0000034,Freq:OC
ORPHA:85322,HP:0001511,Freq:F
ORPHA:85322,HP:0000750,Freq:F
ORPHA:85322,HP:0001263,Freq:VF
ORPHA:85322,HP:0001288,Freq:OC
ORPHA:85322,HP:0000028,Freq:OC
ORPHA:85322,HP:0000160,Freq:OC
ORPHA:85322,HP:0002750,Freq:OC
ORPHA:85322,HP:0000411,Freq:OC
ORPHA:85322,HP:0000286,Freq:OC
ORPHA:85322,HP:0001182,Freq:OC
ORPHA:85322,HP:0000023,Freq:OC
ORPHA:85322,HP:0002205,Freq:VF
ORPHA:85322,HP:0001276,Freq:OC
ORPHA:85322,HP:0000426,Freq:OC
ORPHA:1816,HP:0000534,Freq:VF
ORPHA:1816,HP:0004322,Freq:VF
ORPHA:1816,HP:0007513,Freq:VF
ORPHA:1816,HP:0000982,Freq:VF
ORPHA:1816,HP:0002230,Freq:VF
ORPHA:1816,HP:0009721,Freq:VF
ORPHA:1816,HP:0000457,Freq:VF
ORPHA:1816,HP:0000668,Freq:VF
ORPHA:1816,HP:0000787,Freq:VF
ORPHA:1816,HP:0007400,Freq:VF
ORPHA:1816,HP:0001249,Freq:VF
ORPHA:1816,HP:0000144,Freq:VF
ORPHA:1816,HP:0000684,Freq:VF
ORPHA:1816,HP:0000047,Freq:VF
ORPHA:1816,HP:0008736,Freq:VF
ORPHA:1816,HP:0000823,Freq:VF
ORPHA:90002,HP:0034093,Freq:F
ORPHA:90002,HP:0034076,Freq:F
ORPHA:90002,HP:0020151,Freq:F
ORPHA:221008,HP:0004039,Freq:VR
ORPHA:221008,HP:0005775,Freq:F
ORPHA:221008,HP:0000821,Freq:OC
ORPHA:221008,HP:0000953,Freq:F
ORPHA:221008,HP:0000028,Freq:F
ORPHA:221008,HP:0002861,Freq:VR
ORPHA:221008,HP:0000938,Freq:VR
ORPHA:221008,HP:0010049,Freq:VR
ORPHA:221008,HP:0012719,Freq:OC
ORPHA:221008,HP:0000682,Freq:OC
ORPHA:221008,HP:0200102,Freq:OC
ORPHA:221008,HP:0001915,Freq:VR
ORPHA:221008,HP:0010978,Freq:OC
ORPHA:221008,HP:0100840,Freq:OC
ORPHA:221008,HP:0003065,Freq:VR
ORPHA:221008,HP:0003995,Freq:VR
ORPHA:221008,HP:0031367,Freq:OC
ORPHA:221008,HP:0000164,Freq:F
ORPHA:221008,HP:0007418,Freq:OC
ORPHA:221008,HP:0002970,Freq:VR
ORPHA:221008,HP:0001510,Freq:F
ORPHA:221008,HP:0002750,Freq:VR
ORPHA:221008,HP:0002671,Freq:VR
ORPHA:221008,HP:0001903,Freq:OC
ORPHA:221008,HP:0009700,Freq:VR
ORPHA:221008,HP:0002014,Freq:OC
ORPHA:221008,HP:0007556,Freq:OC
ORPHA:221008,HP:0001029,Freq:VF
ORPHA:221008,HP:0200044,Freq:VR
ORPHA:221008,HP:0002013,Freq:OC
ORPHA:221008,HP:0001875,Freq:OC
ORPHA:221008,HP:0009804,Freq:OC
ORPHA:221008,HP:0004334,Freq:F
ORPHA:221008,HP:0040288,Freq:OC
ORPHA:221008,HP:0020110,Freq:OC
ORPHA:221008,HP:0000691,Freq:OC
ORPHA:221008,HP:0008209,Freq:OC
ORPHA:221008,HP:0008070,Freq:F
ORPHA:221008,HP:0001249,Freq:OC
ORPHA:221008,HP:0008069,Freq:OC
ORPHA:221008,HP:0001518,Freq:F
ORPHA:221008,HP:0003761,Freq:VR
ORPHA:221008,HP:0000684,Freq:OC
ORPHA:221008,HP:0009803,Freq:VR
ORPHA:221008,HP:0000282,Freq:OC
ORPHA:221008,HP:0100671,Freq:OC
ORPHA:221008,HP:0001041,Freq:F
ORPHA:221008,HP:0001010,Freq:F
ORPHA:221008,HP:0004322,Freq:F
ORPHA:221008,HP:0008066,Freq:OC
ORPHA:221008,HP:0001009,Freq:F
ORPHA:221008,HP:0001909,Freq:VR
ORPHA:221008,HP:0000670,Freq:OC
ORPHA:221008,HP:0001118,Freq:VF
ORPHA:221008,HP:0007018,Freq:OC
